,LON,LAT,network
9680,-74.01154869,40.71186962,Épicerie Boulud
9681,-74.0127182,40.7028236,Starbucks
9682,-74.01146,40.70892,Panini
9683,-74.01177858,40.70377368,Dunkin' Donuts
9684,-73.9946365,40.7116852,CC's Cafe
9685,-74.0144654,40.7079311,Yorganic
9686,-73.99706662,40.72064415,Happy Bones NYC
9687,-74.0067596,40.7061195,Starbucks
9688,-74.00879319,40.7060834,Starbucks
9689,-74.00834863,40.70568966,La Colombe Coffee
9690,-74.0086179,40.71076773,Starbucks
9691,-74.00472,40.7186,Baked
9692,-73.990966,40.718906,Round K
9693,-73.9949616,40.7172143,Teado Tea Shop
9694,-74.0121,40.71564,Whole Foods Market
9695,-73.9995779,40.7176748,TJ's Coffee World
9696,-74.0075399,40.7150394,Sun In Bloom
9697,-73.99315143,40.71563125,Formosa Cafe
9698,-74.0112942,40.7136858,Barclay Street Cafe
9699,-74.00906749,40.70915356,The BullPen Bar & Grille
9700,-73.99964631,40.72162348,Harney & Sons SoHo
9701,-73.9985899,40.71393,T-Swirl Crêpe
9702,-73.99611786,40.72010302,Oficina 1M
9703,-73.985847,40.71891,Spreadhouse Cafe
9704,-73.9861984,40.7042007,Brooklyn Roasting Company
9705,-74.01252285,40.70277259,Starbucks
9706,-73.994499,40.720985,Yours Truly
9707,-73.99626033,40.72024915,Cha Cha Matcha
9708,-74.0041871,40.7059604,Trading Post
9709,-74.00205763,40.72419686,Ground Support
9710,-74.0107106,40.7164656,Macaron Café
9711,-74.009781,40.7035351,Cafe 55
9712,-74.011848,40.704311,The Juice Shop
9713,-74.0062975,40.7189994,Distilled
9714,-73.9973777,40.7226396,Joe & The Juice
9715,-74.01690157,40.70642539,Inatteso Cafe Casano
9716,-73.9908998,40.7191369,Berkli Parc Cafe
9717,-73.9965931,40.72454,Housing Works Bookstore Café
9718,-74.008036,40.713718,Dark Horse
9719,-73.99051,40.71781,Roasting Plant
9720,-73.99648686,40.72023309,Greecologies
9721,-74.005672,40.71084,Birch Coffee
9722,-73.99307556,40.69829673,Vineapple
9723,-74.0092,40.71451,Galerie de Cafe
9724,-74.006225,40.718894,Maman Tribeca
9725,-73.99598,40.72339,McNally Jackson
9726,-74.002464,40.707077,Fresh Salt
9727,-74.00896246,40.70435653,Complete Body Juice Bar
9728,-74.0101342,40.7150751,Mulberry & Vine
9729,-73.99910254,40.71810736,Aux Epices
9730,-73.9884539,40.7196994,Caffe Vita
9731,-74.003738,40.725147,The Frog's Crown
9732,-73.9875158,40.70443,CUPER
9733,-74.00929213,40.71405865,Woodrow's
9734,-74.0050103,40.72160114,Crave Espresso Bar
9735,-74.0057,40.71694,Atera
9736,-74.001575,40.721499,Le Pain Quotidien - SoHo
9737,-73.98922,40.72699,Coffee Project New York
9738,-74.00325,40.723644,Pi Bakerie
9739,-74.00975,40.716224,Reade Street Pub & Kitchen
9740,-74.01049135,40.72367455,FIKA
9741,-73.9979083,40.7210686,Despaña
9742,-74.0044096,40.7213607,Everyman Espresso
9743,-74.01058454,40.7169432,The Eggettes House
9744,-74.01743723,40.70447692,Blacktail
9745,-74.01704,40.70727,Battery Place Market
9746,-73.9956631,40.7214697,Fiat Cafe
9747,-74.01639295,40.71541919,Le Pain Quotidien - Battery Park
9748,-74.007413,40.718228,Starbucks
9749,-74.009132,40.715206,Little Park
9750,-73.9886155,40.71919029,Juicy Spot Cafe
9751,-74.00999878,40.718805,Terroir Tribeca
9752,-74.00413,40.71951,Belle Reve
9753,-73.990368,40.703327,One Girl Cookies
9754,-73.992225,40.718208,Simple
9755,-74.007194,40.715461,Church Publick
9756,-74.003545,40.722462,Sanctuary T
9757,-74.00173,40.71909,Cafe Bari
9758,-73.99948,40.71787,Chikarashi
9759,-73.9981652,40.7205157,Compagnie des Vins Surnaturels
9760,-74.00040879,40.7189199,Prologue Coffee Room
9761,-73.98878664,40.71353965,Les Enfants de Boheme
9762,-73.99706,40.71389,Tous Les Jours
9763,-73.982139,40.71445,Ost Cafe
9764,-74.00816,40.716698,Tiny's & the Bar Upstairs
9765,-74.01577846,40.71264736,Le District
9766,-74.01092827,40.70357323,FIKA
9767,-74.01182954,40.70634369,Bluestone Lane
9768,-74.009849,40.715576,Zucker's Bagels & Smoked Fish
9769,-74.01611,40.71138,Le Pain Quotidien
9770,-74.00695257,40.71626745,Tribeca's Kitchen
9771,-74.002151,40.725847,Salud
9772,-74.01003907,40.71986013,Locanda Verde
9773,-74.009971,40.719154,American Cut
9774,-73.99242371,40.71911864,Café Henrie
9775,-73.9945092,40.69492771,Le Pain Quotidien
9776,-73.988629,40.72175,Whynot Coffee
9777,-73.9886647,40.7220298,Konditori
9778,-73.98691,40.70383,Usagi NY
9779,-74.010276,40.717575,The Hideaway
9780,-74.015261,40.711179,Starbucks
9781,-73.995315,40.720428,Café Integral
9782,-74.01588,40.71403,Amada
9783,-74.00955,40.7153599,Wicked Juice and Kitchen
9784,-74.00488257,40.70494347,Industry Kitchen
9785,-74.00846121,40.71358514,Barleycorn Craft Bar & Grill
9786,-73.99364,40.69484,b.good
9787,-73.9950054,40.7197147,The Randolph
9788,-74.01761759,40.71128823,Merchants River House
9789,-74.00886,40.71403,Dunkin' Donuts
9790,-74.004844,40.71936,Jack's Stir Brew Coffee
9791,-74.00506915,40.71578523,Pret A Manger
9792,-74.00708,40.72767,Gregorys Coffee
9793,-73.9870185,40.7141089,Eastwood
9794,-74.00805073,40.71334194,Manhattan Proper
9795,-74.0032257,40.7191286,Revolution Sandwich NY
9796,-73.99382,40.711849,Little Chair Cafe
9797,-73.99240138,40.72380755,Whole Foods Market
9798,-74.00798,40.72572,Union Bar & Kitchen
9799,-74.0163151,40.7164201,Poets House
9800,-73.9978299,40.72104,Brinkley's Broome Street
9801,-74.0083092,40.7198118,Bubby's Tribeca
9802,-73.99723,40.719055,Genuine Superette
9803,-74.00303627,40.71572508,Starbucks
9804,-74.00509361,40.71988744,Starbucks
9805,-73.9935041,40.72404279,TOMS
9806,-74.0140246,40.70518959,Carvel Ice Cream
9807,-73.98727,40.72167,Ludlow Coffee Supply
9808,-73.99811,40.71528,Mango Mango Dessert
9809,-74.004585,40.718898,Petrarca Cucina E Vino
9810,-74.002624,40.724678,Bistro Les Amis
9811,-73.99601787,40.72672189,Coco & Cru
9812,-73.991523,40.717678,Minus Celsius Ice Cream
9813,-74.01037,40.71505,Warren 77
9814,-74.0016796,40.72744611,Brigadeiro Bakery
9815,-73.995461,40.716427,Dunkin' Donuts
9816,-73.98691,40.71873,La  Contenta
9817,-73.99572957,40.72295529,The Grey Dog
9818,-74.0181058,40.7054342,Lox
9819,-74.0091347,40.7136658,Starbucks
9820,-73.9869269,40.7016644,Dumbo Kitchen
9821,-73.984509,40.719129,Black Cat LES
9822,-73.99457926,40.69016503,Swallow Cafe
9823,-73.9886709,40.7219115,Cheese Grille
9824,-73.990669,40.726959,Miscelanea NY
9825,-73.99484513,40.72070686,The Butcher's Daughter
9826,-74.001869,40.726707,Once Upon A Tart
9827,-74.00895,40.71516,Mudville 9
9828,-73.987588,40.720379,Patacon Pisao
9829,-73.9980213,40.7165819,Hoy Wong Restaurant
9830,-74.0026398,40.7189598,Starbucks
9831,-74.01610831,40.71445101,Parm
9832,-73.996076,40.6950568,Heights Cafe
9833,-73.99155602,40.71449853,Forgtmenot
9834,-74.00348,40.72216,Lucky Strike
9835,-74.00798,40.70866,Zeytuna
9836,-73.99399812,40.69454444,Starbucks
9837,-74.00608,40.714954,Starbucks
9838,-73.9885666,40.7198896,Wolfnights
9839,-74.0034621,40.70676156,Artists Loft
9840,-74.01408389,40.70455223,"National Archives at New York City, NY"
9841,-73.999191,40.71389,C Bao Asian Buns and Bubble Tea
9842,-73.98976,40.713838,Charles Hanson's 169 Soul Jazz Oyster Bar
9843,-73.993743,40.719978,Cafe At Sel Rrose
9844,-73.98981,40.71844,Excuse My French
9845,-73.99159857,40.69104526,Paris Baguette
9846,-73.96231246,40.71961441,Sweetleaf
9847,-73.993278,40.726829,Vic's
9848,-74.00462729,40.72288129,Bell's Coffee & Design
9849,-73.99279,40.722476,La Gamelle
9850,-74.01733429,40.70554986,2West
9851,-74.0000708,40.7198301,NOMO Kitchen
9852,-73.9905184,40.7143451,The Bao Shoppe
9853,-74.0114975,40.7023125,Starbucks
9854,-73.99246,40.72341,Paulaner
9855,-74.0024302,40.7075276,Jack's Stir Brew Coffee
9856,-73.99152,40.71932,Doka Square
9857,-73.99106383,40.7210142,Gentleman Farmer
9858,-74.0095067,40.71508326,Le Pain Quotidien
9859,-73.98767171,40.72536314,Tac N Roll
9860,-73.9884299,40.70078,Bluestone Lane
9861,-74.0000916,40.7273712,Fair Folks & a Goat
9862,-73.985115,40.723411,Native Bean
9863,-74.00182806,40.72705505,Navy Restaurant
9864,-74.000129,40.726238,Sadelle's
9865,-73.99839783,40.72028351,Maman
9866,-74.0022125,40.7271118,Rabbits
9867,-73.988822,40.721366,RISE Coffee
9868,-73.99080629,40.70265455,Starbucks
9869,-74.0097825,40.7206009,'Wichcraft - Tribeca
9870,-73.99757243,40.72199227,BoCaphê
9871,-74.01585492,40.71248071,Tartinery Hudson Eats
9872,-74.000403,40.727713,Summers SoHo
9873,-74.009475,40.719165,The Smile Newstand
9874,-73.99149511,40.70319403,Jacques Torres Ice Cream
9875,-74.0049133,40.7227898,David Burke Garden and Treehouse Bar
9876,-74.01496768,40.71327272,Financier Patisserie
9877,-73.99673201,40.718899,Red Mango Chinatown/little Italy
9878,-73.986991,40.719501,Tiny's Giant Sandwich Shop
9879,-74.00546265,40.71564865,Atomic Wings
9880,-73.997398,40.722991,The Crosby Bar
9881,-73.9843401,40.7207104,Cocoa Bar
9882,-74.0085458,40.71225688,The Wooly Daily
9883,-73.99900441,40.7182481,Kam Hing Coffee Shop
9884,-74.00412,40.72373,Chalk Point Kitchen
9885,-73.99089452,40.71875631,Empanada Mama L.E.S
9886,-74.0034335,40.7190545,M1-5 Lounge
9887,-73.9962028,40.7208901,Market Ipanema
9888,-73.9816303,40.72522719,C&B
9889,-73.98746668,40.70298055,Archway Cafe
9890,-74.008369,40.716972,Edward's
9891,-73.99086,40.69361,Gregorys Coffee
9892,-73.98699721,40.72682789,Elsewhere Espresso
9893,-73.9972,40.72277,by CHLOE
9894,-74.00497,40.71623,'Wichcraft - East Tribeca
9895,-74.00695257,40.71626745,Perpetuum Cafe
9896,-73.98965199,40.72576179,The Bean
9897,-73.987426,40.702236,Superfine
9898,-74.004306,40.722017,Gilligan's at Soho Grand Hotel
9899,-74.00570869,40.72436422,La Sirene
9900,-73.990089,40.717964,Irving Farm Coffee Roasters
9901,-74.01533,40.71156,Beaubourg
9902,-73.9917185,40.71529392,The Fat Radish
9903,-73.9833956,40.7220061,Cornerstone Cafe
9904,-73.98944212,40.72650196,Atlas Cafe & Bakery
9905,-73.994995,40.72636,Le Pain Quotidien
9906,-73.99222505,40.69956136,Brooklyn Heights Wine Bar & Kitchen
9907,-73.9876003,40.7193413,Ni Japanese Delicacies
9908,-74.00105238,40.72568955,Chobani SoHo
9909,-73.984901,40.719955,Galeria
9910,-73.997886,40.7224,Starbucks
9911,-74.008845,40.71556,Starbucks
9912,-73.997075,40.6908308,Espresso Me
9913,-73.992713,40.725723,Mile End Delicatessen Manhattan
9914,-74.00248851,40.7243939,Ladurée Soho
9915,-74.007812,40.714649,Dunkin Donuts & Baskin Robbins
9916,-74.00544055,40.72068785,AOA Bar & Grill
9917,-73.9876328,40.7164993,La Flaca
9918,-73.98778534,40.72369003,Spiegel
9919,-73.988479,40.721023,Wassail
9920,-74.00328969,40.72382513,Pera Soho
9921,-74.01575,40.7178806,Terry's
9922,-74.0092368,40.72562883,Houseman
9923,-74.0110779,40.7034454,Shorty's
9924,-73.99337,40.694766,Hanco's
9925,-73.98763399,40.71920554,Shopsin's
9926,-74,40.71825,Starbucks
9927,-74.0096888,40.720839,Greenwich Street Tavern
9928,-74.00136922,40.7260163,Rapha - New York
9929,-73.99638958,40.72353318,Delicatessen
9930,-73.9841461,40.7212448,Pause Cafe
9931,-74.0009812,40.7276773,Francois Payard Bakery
9932,-74.00316,40.72399,Sessanta Ristorante
9933,-73.9956906,40.7263026,The Press Shop
9934,-74.00855497,40.72445246,Harold's Meat + Three
9935,-73.991958,40.722386,Rochelles
9936,-74.00768263,40.71521007,Church & Dey
9937,-73.98893626,40.72288638,Mezetto
9938,-73.999557,40.727733,Freud
9939,-73.9911683,40.6921231,Maison Kayser
9940,-73.98849,40.72378,Divya's Kitchen
9941,-73.99079,40.71436,Dimes Deli
9942,-73.99661629,40.72095079,Frozen Sweet
9943,-74.00283,40.72707,Hundred Acres
9944,-73.98513624,40.72656582,Rose and Basil
9945,-74.00921702,40.71340084,Starbucks
9946,-73.98413,40.720455,Koneko
9947,-74.010114,40.719312,Benvenuto Cafe Tribecca
9948,-73.98478,40.72383,Villa Cemita
9949,-74.005683,40.724521,Taureau
9950,-73.98859888,40.7233867,The Lazy Llama Coffee Bar
9951,-73.99570674,40.72434761,New York Public Library - Mulberry Street Library
9952,-74.01196841,40.70952783,Charlys
9953,-73.997848,40.719711,Onieals Grand Street
9954,-73.993713,40.694862,Custom House
9955,-73.98984,40.71278,Dunkin' Donuts
9956,-73.9899591,40.7193609,The John Lamb
9957,-73.986686,40.719352,Schiller's Liquor Bar
9958,-74.0158532,40.7156137,New York Public Library - Battery Park City Library
9959,-74.0079564,40.7128255,Dunkin' Donuts
9960,-73.9948569,40.7195609,Randolph Beer NOLITA
9961,-74.01027046,40.70508398,Delmonico's
9962,-73.99462,40.72343,Juice Press
9963,-73.996487,40.713316,New York Public Library - Chatham Square Library
9964,-73.99953693,40.71186393,Manny's Gourmet
9965,-73.990546,40.719597,Hill and Dale
9966,-73.98854502,40.69259387,Panera Bread
9967,-73.989102,40.722714,Vivi Bubble Tea
9968,-74.001213,40.726165,Joe & The Juice
9969,-73.9963857,40.7220937,Vive La Crepe
9970,-73.9953517,40.7206069,Bread
9971,-73.9944886,40.7227614,Jacques 1534
9972,-74.0008299,40.72796,Rockin' Raw
9973,-73.9964021,40.72176598,Tartinery - Nolita
9974,-74.01539616,40.71424045,Starbucks
9975,-73.98853183,40.71984954,Set L.E.S
9976,-73.9873862,40.71942304,Davidovich Bakery
9977,-74.00042407,40.71751535,Dunkin' Donuts
9978,-73.98838918,40.70065722,Untamed Sandwiches
9979,-74.00708,40.72767,Jacques Torres Chocolate
9980,-73.98860986,40.71639449,Doughnut Plant
9981,-73.995208,40.690227,Pair Wine & Cheese
9982,-73.9895452,40.7166646,Dunkin' Donuts
9983,-73.98564,40.71904,Delilah
9984,-73.987969,40.72182746,Le French Diner
9985,-74.00138,40.72623,M & O Market & Deli
9986,-73.99701894,40.7203113,Grotta Azzurra
9987,-74.00561147,40.72577462,Starbucks
9988,-74.003781,40.719941,La Colombe Coffee
9989,-74.000282,40.726879,Starbucks
9990,-74.00974877,40.72192058,Juice Press
9991,-73.9868927,40.71567917,XXX Coffee
9992,-74.03204061,40.72126508,Ground Connection Coffee Bar
9993,-74.00643277,40.72332787,The Mill: Fine Coffee & Fresh Foods
9994,-73.98768,40.7277,Van Leeuwen Artisan Ice Cream
9995,-73.985069,40.719635,Me & Terri
9996,-73.988082,40.719776,CAFÉ MEDI
9997,-74.0053737,40.7267926,Essen Fast Slow Food
9998,-73.994899,40.724419,La Churreria
9999,-73.9879933,40.7233506,The Grayson
10000,-73.996536,40.72232,Gatsby's Bar & Restaurant
10001,-73.9914856,40.69240952,Starbucks
10002,-73.985199,40.727405,Vbar St Marks
10003,-73.98288,40.69408,Myrtle and Gold
10004,-73.98896,40.718387,Hotel Chantelle
10005,-73.98855329,40.69182852,Starbucks
10006,-73.98986,40.719348,Starbucks
10007,-74.00456322,40.7110621,Cafe 101 At Pace University
10008,-73.986439,40.7224963,Boulton & Watt
10009,-73.98666434,40.70410632,Yalla at Punto Bianco
10010,-73.98976,40.71987,10Below Ice Cream
10011,-73.9866943,40.7218285,Benson's NYC
10012,-73.9842575,40.7256861,Banh Mi Zon
10013,-73.983804,40.721026,Khushboo Indian Restaurant
10014,-74.00769085,40.71332909,New York Public Library - New Amsterdam Library
10015,-74.0124588,40.7016335,Central Market
10016,-73.999817,40.720161,American Two Shot
10017,-73.98739822,40.71969755,Essex
10018,-73.986686,40.726261,Sigiri
10019,-74.00596085,40.70705009,Au Bon Pain
10020,-73.9925385,40.7251701,Saxon + Parole
10021,-74.0064,40.72329,Eet
10022,-73.9829626,40.72705452,Three Seat Espresso & Barber
10023,-73.994069,40.727232,Acme
10024,-73.98994543,40.72231534,Spaghetti Incident
10025,-73.9888694,40.6920881,Shake Shack
10026,-73.9852557,40.7189729,Marm Cafe
10027,-73.99551244,40.69073058,Chez Moi
10028,-73.98483,40.69188,AVA Brew
10029,-73.988543,40.71445,New York Public Library - Seward Park Library
10030,-73.987774,40.720315,Sons of Essex
10031,-73.99894,40.72204,Forty Carrots
10032,-73.9876003,40.7193413,Tra La La Juice Bar
10033,-73.9938924,40.7271874,Honeybrains
10034,-73.9829745,40.7223719,Poco
10035,-73.992229,40.724635,Spacious - DBGB
10036,-73.9828186,40.72396088,Black Iron Burger
10037,-73.9840399,40.7265,Ruffian Wine Bar & Chef's Table
10038,-73.988433,40.692387,Hill Country Barbecue Market
10039,-73.98257297,40.72336132,Turntable 5060
10040,-73.98675119,40.69404384,Starbucks
10041,-73.999275,40.727931,Le Souk Restaurant
10042,-73.983016,40.722976,Post
10043,-74.00734149,40.72756156,Starbucks
10044,-74.0001907,40.7185669,Dunkin' Donuts
10045,-74.000633,40.721324,Starbucks
10046,-73.98525216,40.71885042,Clancey
10047,-73.99925,40.720779,Miansai
10048,-74.0102,40.71,Dunkin' Donuts
10049,-74.0034885,40.71375623,Starbucks
10050,-73.984344,40.726936,The Crooked Tree
10051,-73.9889057,40.721343,Stop One Gourmet Deli
10052,-73.9881999,40.7233026,One and One
10053,-74.00449,40.722053,Club Room
10054,-73.984444,40.72064,Ivan Ramen
10055,-74.001213,40.726165,Cafe Borgia II
10056,-74.009834,40.704513,Harry's Cafe & Steak
10057,-73.985603,40.72797,La Palapa
10058,-74.009682,40.720909,Kaffe 1668
10059,-73.98815918,40.72740936,Lionsbeerstore
10060,-73.98884,40.72645,Golden Crepes
10061,-73.986656,40.718475,Dunkin' Donuts
10062,-73.9868235,40.72750833,Roll It Up
10063,-73.98268,40.72749,Arepa Factory
10064,-74.031772,40.721593,Taphaus
10065,-73.9866257,40.6920793,Dining Room Bar & Grill
10066,-73.9826535,40.71496305,Zafis Luncheonette
10067,-73.98541826,40.69353217,La Défense
10068,-73.99128,40.7268199,Phebe's
10069,-73.9953924,40.7262232,Organic Avenue - NoHo
10070,-73.99857164,40.6963487,Excell's Kingston Eatery
10071,-73.9919726,40.727225,B Bar & Grill
10072,-73.983284,40.7277565,Zucker Bakery
10073,-74.008804,40.715541,Pret
10074,-73.983287,40.72182,Wafels & Dinges
10075,-73.986359,40.726629,Mancora
10076,-73.9929031,40.7255491,Quartino Bottega Organica
10077,-73.98476842,40.69804648,Amarachi
10078,-73.986785,40.72718,Agavi Organic Juice Bar
10079,-74.0058884,40.70771322,Thai Sliders
10080,-73.98434289,40.726931,David's Cafe
10081,-73.98845,40.69272,The Juice Shop
10082,-74.00624514,40.70983618,Bareburger
10083,-73.9852099,40.7277387,Rustico
10084,-73.990638,40.728076,Pourt
10085,-73.99077,40.72782,Café  Standard
10086,-74.00830727,40.70725566,Financier Patisserie
10087,-73.98920441,40.72705078,Cooper's Craft & Kitchen
10088,-73.9826838,40.72316495,Lovecraft Bar Nyc
10089,-73.987957,40.724642,Aziza Cafe & Lounge
10090,-74.00655734,40.70973195,Melt Shop
10091,-73.98436217,40.69119877,Brooklyn Brewhouse
10092,-73.988197,40.721542,The SKINnY Bar & Lounge
10093,-73.99487257,40.72792031,West 3rd Common
10094,-73.993464,40.727617,Lafayette
10095,-74.01399994,40.70857239,Schilling
10096,-74.00688348,40.70978304,GRK Fresh Greek - Financial District
10097,-73.98381,40.726722,East Village Social
10098,-73.9920793,40.6899583,Red Mango
10099,-73.994015,40.6940737,Brooklyn Public Library - Brooklyn Heights Library
10100,-74.007103,40.7059212,Dig Inn
10101,-74.00166,40.72432,Soho Le Petite Cafe
10102,-73.98671143,40.69348745,Au Bon Pain
10103,-73.986226,40.72635,Figaro Bistro Bar & Grill
10104,-74.004299,40.717859,Billy's Bakery
10105,-73.988452,40.692827,Potbelly Sandwich Shop
10106,-73.99466872,40.69476922,Haagen Dazs Shop
10107,-73.99427846,40.72225749,Spacious - Public
10108,-73.9829712,40.7248001,Josie's Bar
10109,-73.992407,40.694804,Brooklyn Historical Society
10110,-73.993088,40.72585,Circolo45
10111,-73.91117883,40.72327646,Andy's Italian Ices NYC
10112,-73.9883194,40.6963997,Brooklyn Bridge Cafe
10113,-73.98319155,40.69516517,Starbucks
10114,-73.9971855,40.7226631,Iconic Cafe
10115,-74.0070413,40.7266995,La Colombe Coffee
10116,-73.9945363,40.7170831,Kung Fu Tea
10117,-73.9913647,40.7243535,Spacious - L'Apicio
10118,-74.00391966,40.72452277,About Coffee
10119,-73.99871,40.69316,Iris Cafe Store 9
10120,-73.98375,40.72404,Dorian Gray Tap and Grill
10121,-73.98578,40.72737,The Organic Grill
10122,-74.0009003,40.7216339,Junior's Fresh Food for your Baby
10123,-73.983958,40.726473,Le Village
10124,-73.9871124,40.6919763,Dunkin' Donuts
10125,-73.9848,40.7278,The Hard Swallow
10126,-73.992469,40.725421,Think Coffee Bowery
10127,-73.98511335,40.72793055,Drunken Dumpling
10128,-73.99539,40.72729,Starbucks
10129,-73.9889199,40.72139,Bluestockings
10130,-73.9881,40.7279,Cafe Mocha
10131,-73.987251,40.72545371,Fancy Juice
10132,-73.9845505,40.6913719,Starbucks
10133,-74.013816,40.708114,Cafe Bravo
10134,-74.011047,40.705276,Cosi
10135,-74.00511932,40.71604919,Dunkin' Donuts
10136,-74.03202814,40.7266183,Babo Teahouse
10137,-73.9845403,40.7246249,Croissanteria
10138,-73.994918,40.722339,Gimme! Coffee
10139,-74.01480926,40.71531711,Shake Shack
10140,-73.99787,40.71463,Taiwan Bear House
10141,-73.99041,40.71431,Little Canal
10142,-74.00642,40.71424,NY Public Library Centers for Reading & Writing
10143,-74.0101471,40.7172089,Laughing Man Coffee & Tea
10144,-73.99346382,40.69743953,Tazza
10145,-73.99347,40.7155,Cup & Saucer
10146,-74.00579829,40.7195533,Bâtard
